Country Name,ISO Country Code,Year,Sector,CO2 Emissions (metric tons),Per Capita Emissions (metric tons per person),Percentage Contribution (%),Data Source
Pakistan,PAK,2004,Industry,20572566.37,0.868,15.56,Synthetic Climate Data v1.0
Pakistan,PAK,2004,Waste Management,6885528.56,0.868,5.21,Synthetic Climate Data v1.0
Pakistan,PAK,2004,Residential,6077126.77,0.868,4.6,Synthetic Climate Data v1.0
Pakistan,PAK,2005,Energy,54887288.15,0.8915,39.61,Synthetic Climate Data v1.0
Pakistan,PAK,2005,Transportation,27061369.1,0.8915,19.53,Synthetic Climate Data v1.0
Pakistan,PAK,2005,Agriculture,19690449.55,0.8915,14.21,Synthetic Climate Data v1.0
Pakistan,PAK,2005,Industry,21990408.99,0.8915,15.87,Synthetic Climate Data v1.0
Pakistan,PAK,2005,Waste Management,7029037.09,0.8915,5.07,Synthetic Climate Data v1.0
Pakistan,PAK,2005,Residential,7897518.23,0.8915,5.7,Synthetic Climate Data v1.0
Pakistan,PAK,2006,Energy,56572737.81,0.8969,39.79,Synthetic Climate Data v1.0
Pakistan,PAK,2006,Transportation,27305683.13,0.8969,19.2,Synthetic Climate Data v1.0
Pakistan,PAK,2006,Agriculture,20120618.62,0.8969,14.15,Synthetic Climate Data v1.0
Pakistan,PAK,2006,Industry,23459630.97,0.8969,16.5,Synthetic Climate Data v1.0
Pakistan,PAK,2006,Waste Management,7346663.93,0.8969,5.17,Synthetic Climate Data v1.0
Pakistan,PAK,2006,Residential,7376938.61,0.8969,5.19,Synthetic Climate Data v1.0
Pakistan,PAK,2007,Energy,54057414.44,0.8988,37.2,Synthetic Climate Data v1.0
Pakistan,PAK,2007,Transportation,29241608.96,0.8988,20.12,Synthetic Climate Data v1.0
Pakistan,PAK,2007,Agriculture,23386011.77,0.8988,16.09,Synthetic Climate Data v1.0
Pakistan,PAK,2007,Industry,23543876.85,0.8988,16.2,Synthetic Climate Data v1.0
Pakistan,PAK,2007,Waste Management,7304040.97,0.8988,5.03,Synthetic Climate Data v1.0
Pakistan,PAK,2007,Residential,7793084.37,0.8988,5.36,Synthetic Climate Data v1.0
Pakistan,PAK,2008,Energy,55159839.98,0.9077,36.85,Synthetic Climate Data v1.0
Pakistan,PAK,2008,Transportation,30720297.91,0.9077,20.52,Synthetic Climate Data v1.0
Pakistan,PAK,2008,Agriculture,24724602.13,0.9077,16.52,Synthetic Climate Data v1.0
Pakistan,PAK,2008,Industry,24144321.21,0.9077,16.13,Synthetic Climate Data v1.0
Pakistan,PAK,2008,Waste Management,8030030.95,0.9077,5.36,Synthetic Climate Data v1.0
Pakistan,PAK,2008,Residential,6928198.59,0.9077,4.63,Synthetic Climate Data v1.0
Pakistan,PAK,2009,Energy,63394236.58,0.936,40.26,Synthetic Climate Data v1.0
Pakistan,PAK,2009,Transportation,31390427.3,0.936,19.94,Synthetic Climate Data v1.0
Pakistan,PAK,2009,Agriculture,25202328.28,0.936,16.01,Synthetic Climate Data v1.0
Pakistan,PAK,2009,Industry,21854380.0,0.936,13.88,Synthetic Climate Data v1.0
Pakistan,PAK,2009,Waste Management,7866182.49,0.936,5.0,Synthetic Climate Data v1.0
Pakistan,PAK,2009,Residential,7747643.25,0.936,4.92,Synthetic Climate Data v1.0
Pakistan,PAK,2010,Energy,64726117.38,0.9525,39.6,Synthetic Climate Data v1.0
Pakistan,PAK,2010,Transportation,30009695.75,0.9525,18.36,Synthetic Climate Data v1.0
Pakistan,PAK,2010,Agriculture,26434201.85,0.9525,16.17,Synthetic Climate Data v1.0
Pakistan,PAK,2010,Industry,25943247.22,0.9525,15.87,Synthetic Climate Data v1.0
Pakistan,PAK,2010,Waste Management,8096061.88,0.9525,4.95,Synthetic Climate Data v1.0
Pakistan,PAK,2010,Residential,8221129.99,0.9525,5.03,Synthetic Climate Data v1.0
Pakistan,PAK,2011,Energy,66261314.8,0.9603,39.42,Synthetic Climate Data v1.0
Pakistan,PAK,2011,Transportation,33340021.08,0.9603,19.84,Synthetic Climate Data v1.0
Pakistan,PAK,2011,Agriculture,26823810.98,0.9603,15.96,Synthetic Climate Data v1.0
Pakistan,PAK,2011,Industry,24829602.69,0.9603,14.77,Synthetic Climate Data v1.0
Pakistan,PAK,2011,Waste Management,8367203.25,0.9603,4.98,Synthetic Climate Data v1.0
Pakistan,PAK,2011,Residential,8448359.5,0.9603,5.03,Synthetic Climate Data v1.0
Pakistan,PAK,2012,Energy,74911880.63,0.9711,43.21,Synthetic Climate Data v1.0
Pakistan,PAK,2012,Transportation,32892023.13,0.9711,18.97,Synthetic Climate Data v1.0
Pakistan,PAK,2012,Agriculture,24026759.54,0.9711,13.86,Synthetic Climate Data v1.0
Pakistan,PAK,2012,Industry,23482940.15,0.9711,13.55,Synthetic Climate Data v1.0
Pakistan,PAK,2012,Waste Management,8579426.94,0.9711,4.95,Synthetic Climate Data v1.0
Pakistan,PAK,2012,Residential,9464066.12,0.9711,5.46,Synthetic Climate Data v1.0
Pakistan,PAK,2013,Energy,73065022.52,0.9868,40.66,Synthetic Climate Data v1.0
Pakistan,PAK,2013,Transportation,33086346.74,0.9868,18.41,Synthetic Climate Data v1.0
Pakistan,PAK,2013,Agriculture,29003386.94,0.9868,16.14,Synthetic Climate Data v1.0
Pakistan,PAK,2013,Industry,26404414.5,0.9868,14.69,Synthetic Climate Data v1.0
Pakistan,PAK,2013,Waste Management,8509277.92,0.9868,4.74,Synthetic Climate Data v1.0
Pakistan,PAK,2013,Residential,9616767.18,0.9868,5.35,Synthetic Climate Data v1.0
Pakistan,PAK,2014,Energy,78069452.95,1.0128,41.5,Synthetic Climate Data v1.0
Pakistan,PAK,2014,Transportation,39413130.69,1.0128,20.95,Synthetic Climate Data v1.0
Pakistan,PAK,2014,Agriculture,25412109.25,1.0128,13.51,Synthetic Climate Data v1.0
Pakistan,PAK,2014,Industry,26342985.08,1.0128,14.0,Synthetic Climate Data v1.0
Pakistan,PAK,2014,Waste Management,9437319.04,1.0128,5.02,Synthetic Climate Data v1.0
Pakistan,PAK,2014,Residential,9428790.89,1.0128,5.01,Synthetic Climate Data v1.0
Pakistan,PAK,2015,Energy,83353088.47,1.0449,42.11,Synthetic Climate Data v1.0
Pakistan,PAK,2015,Transportation,39645056.51,1.0449,20.03,Synthetic Climate Data v1.0
Pakistan,PAK,2015,Agriculture,27222088.23,1.0449,13.75,Synthetic Climate Data v1.0
Pakistan,PAK,2015,Industry,28264165.18,1.0449,14.28,Synthetic Climate Data v1.0
Pakistan,PAK,2015,Waste Management,8927225.87,1.0449,4.51,Synthetic Climate Data v1.0
Pakistan,PAK,2015,Residential,10545019.35,1.0449,5.33,Synthetic Climate Data v1.0
Pakistan,PAK,2016,Energy,82469222.27,1.0664,40.02,Synthetic Climate Data v1.0
Pakistan,PAK,2016,Transportation,44560300.93,1.0664,21.62,Synthetic Climate Data v1.0
Pakistan,PAK,2016,Agriculture,28868901.89,1.0664,14.01,Synthetic Climate Data v1.0
Pakistan,PAK,2016,Industry,29131971.88,1.0664,14.14,Synthetic Climate Data v1.0
Pakistan,PAK,2016,Waste Management,10916950.5,1.0664,5.3,Synthetic Climate Data v1.0
Pakistan,PAK,2016,Residential,10125753.42,1.0664,4.91,Synthetic Climate Data v1.0
Pakistan,PAK,2017,Energy,87881552.1,1.0835,41.15,Synthetic Climate Data v1.0
Pakistan,PAK,2017,Transportation,44536341.35,1.0835,20.86,Synthetic Climate Data v1.0
Pakistan,PAK,2017,Agriculture,28262217.2,1.0835,13.23,Synthetic Climate Data v1.0
Pakistan,PAK,2017,Industry,31984564.53,1.0835,14.98,Synthetic Climate Data v1.0
Pakistan,PAK,2017,Waste Management,10584857.81,1.0835,4.96,Synthetic Climate Data v1.0
Pakistan,PAK,2017,Residential,10299524.31,1.0835,4.82,Synthetic Climate Data v1.0
Pakistan,PAK,2018,Energy,87239999.59,1.0899,39.82,Synthetic Climate Data v1.0
Pakistan,PAK,2018,Transportation,46827489.04,1.0899,21.37,Synthetic Climate Data v1.0
Pakistan,PAK,2018,Agriculture,30546986.38,1.0899,13.94,Synthetic Climate Data v1.0
Pakistan,PAK,2018,Industry,31352037.8,1.0899,14.31,Synthetic Climate Data v1.0
Pakistan,PAK,2018,Waste Management,11605089.0,1.0899,5.3,Synthetic Climate Data v1.0
Pakistan,PAK,2018,Residential,11534312.88,1.0899,5.26,Synthetic Climate Data v1.0
Pakistan,PAK,2019,Energy,88744738.73,1.1175,38.73,Synthetic Climate Data v1.0
Pakistan,PAK,2019,Transportation,48502710.62,1.1175,21.17,Synthetic Climate Data v1.0
Pakistan,PAK,2019,Agriculture,36685971.63,1.1175,16.01,Synthetic Climate Data v1.0
Pakistan,PAK,2019,Industry,32536745.84,1.1175,14.2,Synthetic Climate Data v1.0
Pakistan,PAK,2019,Waste Management,12110304.4,1.1175,5.28,Synthetic Climate Data v1.0
Pakistan,PAK,2019,Residential,10575734.33,1.1175,4.62,Synthetic Climate Data v1.0
Pakistan,PAK,2020,Energy,85480781.44,1.0189,40.11,Synthetic Climate Data v1.0
Pakistan,PAK,2020,Transportation,45427349.33,1.0189,21.32,Synthetic Climate Data v1.0
Pakistan,PAK,2020,Agriculture,29615702.55,1.0189,13.9,Synthetic Climate Data v1.0
Pakistan,PAK,2020,Industry,33139220.13,1.0189,15.55,Synthetic Climate Data v1.0
Pakistan,PAK,2020,Waste Management,9965561.73,1.0189,4.68,Synthetic Climate Data v1.0
Pakistan,PAK,2020,Residential,9486655.98,1.0189,4.45,Synthetic Climate Data v1.0
Pakistan,PAK,2021,Energy,88247167.27,1.032,40.08,Synthetic Climate Data v1.0
Pakistan,PAK,2021,Transportation,42529524.43,1.032,19.32,Synthetic Climate Data v1.0
Pakistan,PAK,2021,Agriculture,35618219.87,1.032,16.18,Synthetic Climate Data v1.0
Pakistan,PAK,2021,Industry,32861965.81,1.032,14.93,Synthetic Climate Data v1.0
Pakistan,PAK,2021,Waste Management,10684596.2,1.032,4.85,Synthetic Climate Data v1.0
Pakistan,PAK,2021,Residential,10223138.95,1.032,4.64,Synthetic Climate Data v1.0
Pakistan,PAK,2022,Energy,89321625.78,1.0493,39.12,Synthetic Climate Data v1.0
Pakistan,PAK,2022,Transportation,46393386.51,1.0493,20.32,Synthetic Climate Data v1.0
Pakistan,PAK,2022,Agriculture,32528830.83,1.0493,14.25,Synthetic Climate Data v1.0
Pakistan,PAK,2022,Industry,36453205.32,1.0493,15.96,Synthetic Climate Data v1.0
Pakistan,PAK,2022,Waste Management,12380839.0,1.0493,5.42,Synthetic Climate Data v1.0
Pakistan,PAK,2022,Residential,11255231.03,1.0493,4.93,Synthetic Climate Data v1.0
Pakistan,PAK,2023,Energy,96414507.37,1.072,40.52,Synthetic Climate Data v1.0
Pakistan,PAK,2023,Transportation,43817236.55,1.072,18.41,Synthetic Climate Data v1.0
Pakistan,PAK,2023,Agriculture,35435928.95,1.072,14.89,Synthetic Climate Data v1.0
Pakistan,PAK,2023,Industry,38134184.43,1.072,16.03,Synthetic Climate Data v1.0
Pakistan,PAK,2023,Waste Management,11829154.16,1.072,4.97,Synthetic Climate Data v1.0
Pakistan,PAK,2023,Residential,12314979.07,1.072,5.18,Synthetic Climate Data v1.0
Pakistan,PAK,2024,Energy,94863494.65,1.0831,38.68,Synthetic Climate Data v1.0
Pakistan,PAK,2024,Transportation,51066641.77,1.0831,20.82,Synthetic Climate Data v1.0
Pakistan,PAK,2024,Agriculture,35436185.88,1.0831,14.45,Synthetic Climate Data v1.0
Pakistan,PAK,2024,Industry,36468165.83,1.0831,14.87,Synthetic Climate Data v1.0
Pakistan,PAK,2024,Waste Management,14028125.02,1.0831,5.72,Synthetic Climate Data v1.0
Pakistan,PAK,2024,Residential,13362094.45,1.0831,5.45,Synthetic Climate Data v1.0
Pakistan,PAK,2025,Energy,99669652.44,1.1117,38.82,Synthetic Climate Data v1.0
Pakistan,PAK,2025,Transportation,53683113.86,1.1117,20.91,Synthetic Climate Data v1.0
Pakistan,PAK,2025,Agriculture,35598827.9,1.1117,13.87,Synthetic Climate Data v1.0
Pakistan,PAK,2025,Industry,41119026.87,1.1117,16.02,Synthetic Climate Data v1.0
Pakistan,PAK,2025,Waste Management,12788214.12,1.1117,4.98,Synthetic Climate Data v1.0
Pakistan,PAK,2025,Residential,13857693.08,1.1117,5.4,Synthetic Climate Data v1.0
Philippines,PHL,2000,Energy,31269054.55,0.9858,39.99,Synthetic Climate Data v1.0
Philippines,PHL,2000,Transportation,16138410.32,0.9858,20.64,Synthetic Climate Data v1.0
Philippines,PHL,2000,Agriculture,11865383.36,0.9858,15.17,Synthetic Climate Data v1.0
Philippines,PHL,2000,Industry,11146759.46,0.9858,14.25,Synthetic Climate Data v1.0
Philippines,PHL,2000,Waste Management,3715316.1,0.9858,4.75,Synthetic Climate Data v1.0
Philippines,PHL,2000,Residential,4061125.59,0.9858,5.19,Synthetic Climate Data v1.0
Philippines,PHL,2001,Energy,31550475.09,1.0054,38.9,Synthetic Climate Data v1.0
Philippines,PHL,2001,Transportation,16325389.69,1.0054,20.13,Synthetic Climate Data v1.0
Philippines,PHL,2001,Agriculture,13175062.36,1.0054,16.24,Synthetic Climate Data v1.0
Philippines,PHL,2001,Industry,11892748.05,1.0054,14.66,Synthetic Climate Data v1.0
Philippines,PHL,2001,Waste Management,3857500.09,1.0054,4.76,Synthetic Climate Data v1.0
Philippines,PHL,2001,Residential,4312147.48,1.0054,5.32,Synthetic Climate Data v1.0
Philippines,PHL,2002,Energy,33801413.31,1.0182,40.46,Synthetic Climate Data v1.0
Philippines,PHL,2002,Transportation,16171838.96,1.0182,19.36,Synthetic Climate Data v1.0
Philippines,PHL,2002,Agriculture,11867493.18,1.0182,14.21,Synthetic Climate Data v1.0
Philippines,PHL,2002,Industry,12988717.19,1.0182,15.55,Synthetic Climate Data v1.0
Philippines,PHL,2002,Waste Management,4326111.62,1.0182,5.18,Synthetic Climate Data v1.0
Philippines,PHL,2002,Residential,4385475.13,1.0182,5.25,Synthetic Climate Data v1.0
Philippines,PHL,2003,Energy,35132586.58,1.0394,40.51,Synthetic Climate Data v1.0
Philippines,PHL,2003,Transportation,16499595.32,1.0394,19.02,Synthetic Climate Data v1.0
Philippines,PHL,2003,Agriculture,13756755.19,1.0394,15.86,Synthetic Climate Data v1.0
Philippines,PHL,2003,Industry,12929286.06,1.0394,14.91,Synthetic Climate Data v1.0
Philippines,PHL,2003,Waste Management,4201639.47,1.0394,4.84,Synthetic Climate Data v1.0
Philippines,PHL,2003,Residential,4208680.74,1.0394,4.85,Synthetic Climate Data v1.0
Philippines,PHL,2004,Energy,34627457.85,1.0527,38.76,Synthetic Climate Data v1.0
Philippines,PHL,2004,Transportation,17905833.15,1.0527,20.04,Synthetic Climate Data v1.0
Philippines,PHL,2004,Agriculture,13803018.0,1.0527,15.45,Synthetic Climate Data v1.0
Philippines,PHL,2004,Industry,13439104.79,1.0527,15.04,Synthetic Climate Data v1.0
Philippines,PHL,2004,Waste Management,5142933.35,1.0527,5.76,Synthetic Climate Data v1.0
Philippines,PHL,2004,Residential,4413479.29,1.0527,4.94,Synthetic Climate Data v1.0
Philippines,PHL,2005,Energy,33797593.31,1.0591,36.98,Synthetic Climate Data v1.0
Philippines,PHL,2005,Transportation,19580274.89,1.0591,21.42,Synthetic Climate Data v1.0
Philippines,PHL,2005,Agriculture,14118210.65,1.0591,15.45,Synthetic Climate Data v1.0
Philippines,PHL,2005,Industry,14106918.45,1.0591,15.43,Synthetic Climate Data v1.0
Philippines,PHL,2005,Waste Management,4764522.0,1.0591,5.21,Synthetic Climate Data v1.0
Philippines,PHL,2005,Residential,5039027.06,1.0591,5.51,Synthetic Climate Data v1.0
Philippines,PHL,2006,Energy,36918449.41,1.0767,39.07,Synthetic Climate Data v1.0
Philippines,PHL,2006,Transportation,19849545.79,1.0767,21.0,Synthetic Climate Data v1.0
Philippines,PHL,2006,Agriculture,14827304.58,1.0767,15.69,Synthetic Climate Data v1.0
Philippines,PHL,2006,Industry,13437095.81,1.0767,14.22,Synthetic Climate Data v1.0
Philippines,PHL,2006,Waste Management,4565341.45,1.0767,4.83,Synthetic Climate Data v1.0
Philippines,PHL,2006,Residential,4902170.15,1.0767,5.19,Synthetic Climate Data v1.0
Philippines,PHL,2007,Energy,37901787.35,1.0814,39.27,Synthetic Climate Data v1.0
Philippines,PHL,2007,Transportation,20057676.87,1.0814,20.78,Synthetic Climate Data v1.0
Philippines,PHL,2007,Agriculture,14892150.37,1.0814,15.43,Synthetic Climate Data v1.0
Philippines,PHL,2007,Industry,14894024.36,1.0814,15.43,Synthetic Climate Data v1.0
Philippines,PHL,2007,Waste Management,4275931.32,1.0814,4.43,Synthetic Climate Data v1.0
Philippines,PHL,2007,Residential,4503384.0,1.0814,4.67,Synthetic Climate Data v1.0
Philippines,PHL,2008,Energy,39494595.25,1.0919,39.85,Synthetic Climate Data v1.0
Philippines,PHL,2008,Transportation,19267685.08,1.0919,19.44,Synthetic Climate Data v1.0
Philippines,PHL,2008,Agriculture,14629398.7,1.0919,14.76,Synthetic Climate Data v1.0
Philippines,PHL,2008,Industry,15062235.44,1.0919,15.2,Synthetic Climate Data v1.0
Philippines,PHL,2008,Waste Management,4917447.87,1.0919,4.96,Synthetic Climate Data v1.0
Philippines,PHL,2008,Residential,5745992.58,1.0919,5.8,Synthetic Climate Data v1.0
Philippines,PHL,2009,Energy,38460649.77,1.1297,36.88,Synthetic Climate Data v1.0
Philippines,PHL,2009,Transportation,21202555.69,1.1297,20.33,Synthetic Climate Data v1.0
Philippines,PHL,2009,Agriculture,17101641.21,1.1297,16.4,Synthetic Climate Data v1.0
Philippines,PHL,2009,Industry,16220062.04,1.1297,15.55,Synthetic Climate Data v1.0
Philippines,PHL,2009,Waste Management,5724308.48,1.1297,5.49,Synthetic Climate Data v1.0
Philippines,PHL,2009,Residential,5587667.83,1.1297,5.36,Synthetic Climate Data v1.0
Philippines,PHL,2010,Energy,43325461.78,1.1621,39.71,Synthetic Climate Data v1.0
Philippines,PHL,2010,Transportation,22802326.15,1.1621,20.9,Synthetic Climate Data v1.0
Philippines,PHL,2010,Agriculture,16850171.72,1.1621,15.44,Synthetic Climate Data v1.0
Philippines,PHL,2010,Industry,16315427.37,1.1621,14.95,Synthetic Climate Data v1.0
Philippines,PHL,2010,Waste Management,4861862.82,1.1621,4.46,Synthetic Climate Data v1.0
Philippines,PHL,2010,Residential,4957284.34,1.1621,4.54,Synthetic Climate Data v1.0
Philippines,PHL,2011,Energy,45835872.61,1.1847,40.52,Synthetic Climate Data v1.0
Philippines,PHL,2011,Transportation,20909374.23,1.1847,18.48,Synthetic Climate Data v1.0
Philippines,PHL,2011,Agriculture,18140018.95,1.1847,16.04,Synthetic Climate Data v1.0
Philippines,PHL,2011,Industry,16707174.72,1.1847,14.77,Synthetic Climate Data v1.0
Philippines,PHL,2011,Waste Management,6126357.24,1.1847,5.42,Synthetic Climate Data v1.0
Philippines,PHL,2011,Residential,5405140.56,1.1847,4.78,Synthetic Climate Data v1.0
Philippines,PHL,2012,Energy,49973298.79,1.2033,42.77,Synthetic Climate Data v1.0
Philippines,PHL,2012,Transportation,21056226.62,1.2033,18.02,Synthetic Climate Data v1.0
Philippines,PHL,2012,Agriculture,17680943.71,1.2033,15.13,Synthetic Climate Data v1.0
Philippines,PHL,2012,Industry,16555158.72,1.2033,14.17,Synthetic Climate Data v1.0
Philippines,PHL,2012,Waste Management,5925425.17,1.2033,5.07,Synthetic Climate Data v1.0
Philippines,PHL,2012,Residential,5659279.29,1.2033,4.84,Synthetic Climate Data v1.0
Philippines,PHL,2013,Energy,44855495.43,1.2324,36.85,Synthetic Climate Data v1.0
Philippines,PHL,2013,Transportation,26280938.04,1.2324,21.59,Synthetic Climate Data v1.0
Philippines,PHL,2013,Agriculture,18325133.73,1.2324,15.06,Synthetic Climate Data v1.0
Philippines,PHL,2013,Industry,19924593.94,1.2324,16.37,Synthetic Climate Data v1.0
Philippines,PHL,2013,Waste Management,5737779.93,1.2324,4.71,Synthetic Climate Data v1.0
Philippines,PHL,2013,Residential,6586497.78,1.2324,5.41,Synthetic Climate Data v1.0
Philippines,PHL,2014,Energy,51505675.06,1.2715,40.33,Synthetic Climate Data v1.0
Philippines,PHL,2014,Transportation,24461011.09,1.2715,19.15,Synthetic Climate Data v1.0
Philippines,PHL,2014,Agriculture,20021531.65,1.2715,15.68,Synthetic Climate Data v1.0
Philippines,PHL,2014,Industry,19511254.9,1.2715,15.28,Synthetic Climate Data v1.0
Philippines,PHL,2014,Waste Management,6325971.11,1.2715,4.95,Synthetic Climate Data v1.0
Philippines,PHL,2014,Residential,5889544.54,1.2715,4.61,Synthetic Climate Data v1.0
Philippines,PHL,2015,Energy,52732272.85,1.2858,40.15,Synthetic Climate Data v1.0
Philippines,PHL,2015,Transportation,25404611.81,1.2858,19.34,Synthetic Climate Data v1.0
Philippines,PHL,2015,Agriculture,18073226.31,1.2858,13.76,Synthetic Climate Data v1.0
Philippines,PHL,2015,Industry,21857766.43,1.2858,16.64,Synthetic Climate Data v1.0
Philippines,PHL,2015,Waste Management,6009983.09,1.2858,4.58,Synthetic Climate Data v1.0
Philippines,PHL,2015,Residential,7267176.01,1.2858,5.53,Synthetic Climate Data v1.0
Philippines,PHL,2016,Energy,54984798.66,1.3117,40.35,Synthetic Climate Data v1.0
Philippines,PHL,2016,Transportation,28352330.47,1.3117,20.81,Synthetic Climate Data v1.0
Philippines,PHL,2016,Agriculture,20431850.83,1.3117,14.99,Synthetic Climate Data v1.0
Philippines,PHL,2016,Industry,19330226.82,1.3117,14.19,Synthetic Climate Data v1.0
Philippines,PHL,2016,Waste Management,7088446.11,1.3117,5.2,Synthetic Climate Data v1.0
Philippines,PHL,2016,Residential,6072551.11,1.3117,4.46,Synthetic Climate Data v1.0
Philippines,PHL,2017,Energy,58021189.16,1.3357,41.12,Synthetic Climate Data v1.0
Philippines,PHL,2017,Transportation,26524488.72,1.3357,18.8,Synthetic Climate Data v1.0
Philippines,PHL,2017,Agriculture,20587091.81,1.3357,14.59,Synthetic Climate Data v1.0
Philippines,PHL,2017,Industry,22107511.39,1.3357,15.67,Synthetic Climate Data v1.0
Philippines,PHL,2017,Waste Management,6822110.78,1.3357,4.83,Synthetic Climate Data v1.0
Philippines,PHL,2017,Residential,7051956.1,1.3357,5.0,Synthetic Climate Data v1.0
Philippines,PHL,2018,Energy,59599914.99,1.3649,40.64,Synthetic Climate Data v1.0
Philippines,PHL,2018,Transportation,29797721.59,1.3649,20.32,Synthetic Climate Data v1.0
Philippines,PHL,2018,Agriculture,19964727.46,1.3649,13.61,Synthetic Climate Data v1.0
Philippines,PHL,2018,Industry,22486928.11,1.3649,15.33,Synthetic Climate Data v1.0
Philippines,PHL,2018,Waste Management,7322627.81,1.3649,4.99,Synthetic Climate Data v1.0
Philippines,PHL,2018,Residential,7483504.67,1.3649,5.1,Synthetic Climate Data v1.0
Philippines,PHL,2019,Energy,57648649.86,1.3884,38.0,Synthetic Climate Data v1.0
Philippines,PHL,2019,Transportation,32894547.24,1.3884,21.68,Synthetic Climate Data v1.0
Philippines,PHL,2019,Agriculture,22868445.5,1.3884,15.07,Synthetic Climate Data v1.0
Philippines,PHL,2019,Industry,24216807.72,1.3884,15.96,Synthetic Climate Data v1.0
Philippines,PHL,2019,Waste Management,6986862.65,1.3884,4.61,Synthetic Climate Data v1.0
Philippines,PHL,2019,Residential,7094244.66,1.3884,4.68,Synthetic Climate Data v1.0
Philippines,PHL,2020,Energy,59844296.73,1.2696,42.42,Synthetic Climate Data v1.0
Philippines,PHL,2020,Transportation,27837199.4,1.2696,19.73,Synthetic Climate Data v1.0
Philippines,PHL,2020,Agriculture,19358415.24,1.2696,13.72,Synthetic Climate Data v1.0
